grupo,indicador,resultado,cv
210407,piso_tierra,0.5874529696784291,0.29133923927944444
210407,agua_red_publica,0.8688671174370841,0.02412782084972139
210407,desague_red_publica,0.340543366709426,0.4704462448497927
210407,electricidad,0.9758568591328014,0.022579515779953655
210407,cocina_lena,0.22473273693639526,0.5178767004356469
210402,piso_tierra,0.8,3.469446951953604e-17
210402,agua_red_publica,0.8,3.469446951953604e-17
210402,desague_red_publica,1,0
210402,electricidad,0.8,3.469446951953604e-17
210402,cocina_lena,0.2,6.938893903907207e-17
210405,piso_tierra,0.6000000000000001,9.251858538542942e-17
210405,agua_red_publica,1,0
210405,desague_red_publica,1,0
210405,electricidad,1,0
210405,cocina_lena,0.2,3.469446951953604e-17
210309,piso_tierra,0,NA
210309,agua_red_publica,1,0
210309,desague_red_publica,0,NA
210309,electricidad,1,0
210309,cocina_lena,0.8333333333333333,9.992007221626403e-17
210308,piso_tierra,0.875,0
210308,agua_red_publica,0.625,0
210308,desague_red_publica,0,NA
210308,electricidad,1,0
210308,cocina_lena,0.75,0
210310,piso_tierra,0.75,0
210310,agua_red_publica,1,0
210310,desague_red_publica,0.625,0
210310,electricidad,1,0
210310,cocina_lena,1,0
211203,piso_tierra,0.5714285714285714,1.2143064331837614e-17
211203,agua_red_publica,0.8571428571428571,6.47630097698006e-17
211203,desague_red_publica,0.8571428571428571,6.47630097698006e-17
211203,electricidad,1,0
211203,cocina_lena,0.8571428571428571,6.47630097698006e-17
211205,piso_tierra,1,0
211205,agua_red_publica,0,NA
211205,desague_red_publica,0,NA
211205,electricidad,0.625,0
211205,cocina_lena,0.75,0
211209,piso_tierra,0.21590437098674808,0.8057243672761991
211209,agua_red_publica,0.7159043709867481,0.24299252771105578
211209,desague_red_publica,0.642047814506626,0.13547231901968265
211209,electricidad,1,0
211209,cocina_lena,0.8380717217599389,0.15567827447406682
211201,piso_tierra,0.5766028524183062,0.10180326143323491
211201,agua_red_publica,1,0
211201,desague_red_publica,0,NA
211201,electricidad,1,0
211201,cocina_lena,0.9324521393137297,0.04721426048560423
211004,piso_tierra,1,0
211004,agua_red_publica,0.6000000000000001,1.3877787807814444e-16
211004,desague_red_publica,0,NA
211004,electricidad,0.8,3.469446951953604e-17
211004,cocina_lena,1,0
210212,piso_tierra,1,0
210212,agua_red_publica,0.42857142857142855,9.714451465470114e-17
210212,desague_red_publica,0,NA
210212,electricidad,0.8571428571428571,6.071532165918825e-17
210212,cocina_lena,0,NA
210215,piso_tierra,0.8024153555204866,0.18819575672660135
210215,agua_red_publica,0.4610308371188646,0.7642859364857195
210215,desague_red_publica,0.4610308371188646,0.7642859364857195
210215,electricidad,0.6920176212107798,0.29095822690566375
210215,cocina_lena,0.1317230963196756,0.7642859364857191
210214,piso_tierra,1,0
210214,agua_red_publica,0,NA
210214,desague_red_publica,0,NA
210214,electricidad,1,0
210214,cocina_lena,0.375,0
210203,piso_tierra,0.9386765409497716,0.04719240179439231
210203,agua_red_publica,0.06367654094977154,0.6956784997227601
210203,desague_red_publica,0,NA
210203,electricidad,0.9363234590502285,0.04731100139305129
210203,cocina_lena,0.5094123275981723,0.6956784997227601
210206,piso_tierra,0.875,0
210206,agua_red_publica,1,0
210206,desague_red_publica,0,NA
210206,electricidad,1,0
210206,cocina_lena,1,0
210210,piso_tierra,0.9166666666666666,0.07442839229159307
210210,agua_red_publica,0,NA
210210,desague_red_publica,0,NA
210210,electricidad,0.9166666666666666,0.07442839229159307
210210,cocina_lena,0.20833333333333331,0.5903818464669125
210807,piso_tierra,1,0
210807,agua_red_publica,0.7142857142857142,1.5543122344752146e-16
210807,desague_red_publica,0,NA
210807,electricidad,1,0
210807,cocina_lena,0,NA
210809,piso_tierra,0.8333333333333333,7.494005416219816e-17
210809,agua_red_publica,1,0
210809,desague_red_publica,0.16666666666666666,8.32667268468865e-17
210809,electricidad,1,0
210809,cocina_lena,0.6666666666666666,4.163336342344325e-17
210705,piso_tierra,0.4009271382976495,0.04732093285842273
210705,agua_red_publica,0.6635762056745018,0.09530302639075709
210705,desague_red_publica,0.38702006383290755,0.6862989067401751
210705,electricidad,0.728079549646653,0.1476616053053875
210705,cocina_lena,0.2672847588650996,0.047320932858422794
210708,piso_tierra,1,0
210708,agua_red_publica,1,0
210708,desague_red_publica,0,NA
210708,electricidad,0.6666666666666667,1.0408340855860886e-16
210708,cocina_lena,0.5,0
210702,piso_tierra,0.9359286713277974,0.04731780864266989
210702,agua_red_publica,0.12814265734440505,0.6911998656942261
210702,desague_red_publica,0,NA
210702,electricidad,0.7214689310729259,0.28060905421129706
210702,cocina_lena,0.8022245754238264,0.0473178086426699
210601,piso_tierra,0.6992447573613256,0.31988176989215217
210601,agua_red_publica,0.7819878431539314,0.20420138610142638
210601,desague_red_publica,0.2735523951528721,0.8416449099244762
210601,electricidad,0.9681984484399556,0.02838584519328337
210601,cocina_lena,0.7636042227048806,0.0745065436373918
210605,piso_tierra,0.875,0.1012893804801269
210605,agua_red_publica,0.875,0.1012893804801269
210605,desague_red_publica,0.375,0.23634188778696275
210605,electricidad,0.8125,0.05454043564314525
210605,cocina_lena,0.5625,0.23634188778696277
210607,piso_tierra,0.875,0
210607,agua_red_publica,0,NA
210607,desague_red_publica,0,NA
210607,electricidad,1,0
210607,cocina_lena,0.625,0.14180513267217765
210603,piso_tierra,0.875,0
210603,agua_red_publica,0,NA
210603,desague_red_publica,0,NA
210603,electricidad,1,0
210603,cocina_lena,1,0
210608,piso_tierra,0.9307755363782064,0.0543594724008374
210608,agua_red_publica,0.5298163625200338,0.13130991633712946
210608,desague_red_publica,0,NA
210608,electricidad,0.8663469420472758,0.007300260528645799
210608,cocina_lena,0.1336530579527242,0.0473207159044415
210606,piso_tierra,0.875,0
210606,agua_red_publica,0.75,0
210606,desague_red_publica,0,NA
210606,electricidad,0.75,0
210606,cocina_lena,0.75,0
210108,piso_tierra,0.8571428571428571,8.095376221225135e-17
210108,agua_red_publica,1,0
210108,desague_red_publica,0,NA
210108,electricidad,1,0
210108,cocina_lena,0.2857142857142857,4.8572257327350457e-17
210105,piso_tierra,0.6847592141499419,0.19410312863387813
210105,agua_red_publica,0.8731728094332946,0.10147964938245771
210105,desague_red_publica,0,NA
210105,electricidad,0.8731728094332946,0.1014796493824577
210105,cocina_lena,0.9365864047166472,0.04730437581911835
210103,piso_tierra,0.5714285714285714,2.4286128663675228e-17
210103,agua_red_publica,0,NA
210103,desague_red_publica,0,NA
210103,electricidad,0,NA
210103,cocina_lena,1,0
210113,piso_tierra,0.375,0
210113,agua_red_publica,0.375,0
210113,desague_red_publica,0,NA
210113,electricidad,0.625,0
210113,cocina_lena,0.625,0
210106,piso_tierra,0.9186776418247219,0.07345454517669162
210106,agua_red_publica,0.4004630375627611,0.47877522686885826
210106,desague_red_publica,0,NA
210106,electricidad,0.9538880688572593,0.03747215748128944
210106,cocina_lena,0.9077761377145187,0.07875123050873427
210112,piso_tierra,0.75,0
210112,agua_red_publica,0,NA
210112,desague_red_publica,0,NA
210112,electricidad,1,0
210112,cocina_lena,0.25,0
210503,piso_tierra,0.4798121653577528,0.38149135064518735
210503,agua_red_publica,0.09307034531126608,0.7709088976338342
210503,desague_red_publica,0,NA
210503,electricidad,1,0
210503,cocina_lena,0.2752003764746515,0.46907052545424727
210504,piso_tierra,0.75,0
210504,agua_red_publica,1,0
210504,desague_red_publica,0,NA
210504,electricidad,0.75,0
210504,cocina_lena,0.875,0
210406,piso_tierra,0.5781707353216694,0.2136489443128643
210406,agua_red_publica,0.9118205567167852,0.04120428428951218
210406,desague_red_publica,0,NA
210406,electricidad,1,0
210406,cocina_lena,0.7645383298496446,0.19038084373567632
210403,piso_tierra,0.7804666551535283,0.09382230056062316
210403,agua_red_publica,0.5829733586622379,0.2763340506397377
210403,desague_red_publica,0,NA
210403,electricidad,0.8634400138157661,0.10176759370753378
210403,cocina_lena,0.6365599861842339,0.13803917057928103
210404,piso_tierra,0.875,0
210404,agua_red_publica,0.875,0
210404,desague_red_publica,0,NA
210404,electricidad,0.875,0
210404,cocina_lena,0.375,0
211307,piso_tierra,0.375,0
211307,agua_red_publica,1,0
211307,desague_red_publica,0,NA
211307,electricidad,1,0
211307,cocina_lena,0.875,0
211301,piso_tierra,0.5367118295473866,0.13979492313207964
211301,agua_red_publica,0.9716348601450702,0.026153029745820247
211301,desague_red_publica,0,NA
211301,electricidad,1,0
211301,cocina_lena,0.8957818142424955,0.06204706366486626
220101,piso_tierra,0.35652238406172265,0.18814003770041918
220101,agua_red_publica,0.8409804844745559,0.09631965923768188
220101,desague_red_publica,0.5973803080340403,0.170934660417221
220101,electricidad,0.9100004070525258,0.050770961268511904
220101,cocina_lena,0.48558045727383065,0.1559236658210062
220805,piso_tierra,0.5161473249156412,0.269118916340681
220805,agua_red_publica,1,0
220805,desague_red_publica,0.30627891207871305,0.31414358383922675
220805,electricidad,0.9500724610581546,0.048613687519611065
220805,cocina_lena,0.7894946244302086,0.09505641427156752
220809,piso_tierra,0.16666666666666666,8.326672684688652e-17
220809,agua_red_publica,1,0
220809,desague_red_publica,0,NA
220809,electricidad,1,0
220809,cocina_lena,0.5,0
220804,piso_tierra,0.24207519877543038,0.3766879913343006
220804,agua_red_publica,0.938337813111993,0.0596239206266702
220804,desague_red_publica,0.09037948936342607,0.9332956359440657
220804,electricidad,0.970093605084344,0.0226049602549925
220804,cocina_lena,0.5297149367009203,0.17655061495904192
220803,piso_tierra,0.1974875815222972,0.5711611284912252
220803,agua_red_publica,1,0
220803,desague_red_publica,0.6050248369554057,0.3728680974252038
220803,electricidad,1,0
220803,cocina_lena,0.7910767420457823,0.1646751258557928
220801,piso_tierra,0.24137674443601723,0.48858050676269144
220801,agua_red_publica,0.9451992057881972,0.05638700119759257
220801,desague_red_publica,0.6292936392207227,0.28809047172126595
220801,electricidad,0.9451992057881972,0.05638700119759257
220801,cocina_lena,0.578924730895172,0.16502187831435028
220105,piso_tierra,0.49786841170104434,0.1441163205759257
220105,agua_red_publica,0.9567939626093113,0.047446587831482305
220105,desague_red_publica,0.6304890391545006,0.2853031106206812
220105,electricidad,1,0
220105,cocina_lena,0.9193678725844335,0.0650672258670778
220104,piso_tierra,0.23685370163712946,0.4130331078207726
220104,agua_red_publica,1,0
220104,desague_red_publica,0.5946280250409058,0.3508400562215153
220104,electricidad,0.9405371974959094,0.047556255375447554
220104,cocina_lena,1,0
220502,piso_tierra,0.22208763609502438,0.7660616982444106
220502,agua_red_publica,0.9797857750794686,0.021973353244877127
220502,desague_red_publica,0.3061585111875554,0.4781667195091749
220502,electricidad,0.9191431003178743,0.0936923921103528
220502,cocina_lena,0.8979471629374816,0.05434425579691522
220510,piso_tierra,0.383733611778424,0.09355736033824653
220510,agua_red_publica,0.9767012714981483,0.022471543866010888
220510,desague_red_publica,0.2285693550505887,0.2694310928342811
220510,electricidad,0.9767012714981483,0.022471543866010888
220510,cocina_lena,0.9116899558247078,0.04615307296662528
220501,piso_tierra,0.4682800994011825,0.17637612002119546
220501,agua_red_publica,0.9820919736829025,0.017850261967748617
220501,desague_red_publica,0.6040497448231622,0.38677817314992585
220501,electricidad,0.9756587819177687,0.02435129729116698
220501,cocina_lena,0.6546192335569242,0.08993030089644026
220303,piso_tierra,0.8149785671148906,0.0604929138100021
220303,agua_red_publica,0.9742379418958216,0.027419633197459894
220303,desague_red_publica,0.6464115514354447,0.4361146562128485
220303,electricidad,1,0
220303,cocina_lena,0.8922647414274258,0.0526580543563954
220301,piso_tierra,0.8344568994175326,0.14157538795723404
220301,agua_red_publica,0.8322097672491341,0.14195766971004717
220301,desague_red_publica,0.4966293017474022,0.7136423013278986
220301,electricidad,1,0
220301,cocina_lena,0.9172284497087664,0.06439974648962238
220401,piso_tierra,0.5218952401053084,0.33391408640429254
220401,agua_red_publica,0.7172952368582717,0.1495088028932359
220401,desague_red_publica,0.5432380921456793,0.49353107658612694
220401,electricidad,0.8259428552874075,0.19476278200817435
220401,cocina_lena,0.7827047631417283,0.1370145644102608
220807,piso_tierra,1,0
220807,agua_red_publica,0.75,0
220807,desague_red_publica,0,NA
220807,electricidad,0.75,0
220807,cocina_lena,1,0
220106,piso_tierra,0.25,0
220106,agua_red_publica,1,0
220106,desague_red_publica,0.625,0
220106,electricidad,1,0
220106,cocina_lena,1,0
220102,piso_tierra,0.875,0
220102,agua_red_publica,1,0
220102,desague_red_publica,0,NA
220102,electricidad,0.75,0
220102,cocina_lena,0.75,0
220504,piso_tierra,0.547779259132131,0.12128892861470264
220504,agua_red_publica,0.39312377169096946,0.8603849006211329
220504,desague_red_publica,0,NA
220504,electricidad,0.9241404714613712,0.04575031714378797
220504,cocina_lena,1,0
220503,piso_tierra,0.75,0
220503,agua_red_publica,0.5,0
220503,desague_red_publica,0,NA
220503,electricidad,0,NA
220503,cocina_lena,1,0
220508,piso_tierra,0.25,0
220508,agua_red_publica,1,0
220508,desague_red_publica,0.375,0
220508,electricidad,1,0
220508,cocina_lena,0.875,0
220506,piso_tierra,0.7999505839687189,0.16540586726603043
220506,agua_red_publica,0.9333168613229063,0.04725673405412919
220506,desague_red_publica,0.13336627735418743,0.6614191770028635
220506,electricidad,0.7000494160312811,0.1890102571064797
220506,cocina_lena,1,0
220507,piso_tierra,0.125,0
220507,agua_red_publica,1,0
220507,desague_red_publica,0.75,0
220507,electricidad,1,0
220507,cocina_lena,0.875,0
220511,piso_tierra,0.6000000000000001,9.251858538542946e-17
220511,agua_red_publica,0.8,3.469446951953605e-17
220511,desague_red_publica,0,NA
220511,electricidad,1,0
220511,cocina_lena,0.8,3.469446951953605e-17
220305,piso_tierra,0.875,0
220305,agua_red_publica,0.875,0
220305,desague_red_publica,0,NA
220305,electricidad,0.875,0
220305,cocina_lena,1,0
220302,piso_tierra,0.125,0
220302,agua_red_publica,1,0
220302,desague_red_publica,0.375,0
220302,electricidad,0.875,0
220302,cocina_lena,0.75,0
220304,piso_tierra,0.5,0
220304,agua_red_publica,1,0
220304,desague_red_publica,0,NA
220304,electricidad,1,0
220304,cocina_lena,1,0
220402,piso_tierra,0.875,0
220402,agua_red_publica,1,0
220402,desague_red_publica,0,NA
220402,electricidad,0.875,0
220402,cocina_lena,1,0
220404,piso_tierra,0.625,0
220404,agua_red_publica,0.875,0
220404,desague_red_publica,0,NA
220404,electricidad,1,0
220404,cocina_lena,0.875,0
220405,piso_tierra,1,0
220405,agua_red_publica,0.75,0
220405,desague_red_publica,0,NA
220405,electricidad,0.875,0
220405,cocina_lena,1,0
220910,piso_tierra,0.13558124176240693,0.629837869624995
220910,agua_red_publica,0.868070091777197,0.14052017359968513
220910,desague_red_publica,0.7631867116682898,0.1562411715660424
220910,electricidad,0.9666134457352971,0.021841250003657327
220910,cocina_lena,0.3736788000565123,0.27621865818600577
220901,piso_tierra,0.046852691253037586,0.6784836769725608
220901,agua_red_publica,1,0
220901,desague_red_publica,0.9936573634919101,0.006288018563045158
220901,electricidad,1,0
220901,cocina_lena,0.19679341366383518,0.3845054070826634
220909,piso_tierra,0.3926085301593478,0.22826829842991564
220909,agua_red_publica,0.8159837259252227,0.14941856974618062
220909,desague_red_publica,0.41153700330636295,0.3424729674681302
220909,electricidad,1,0
220909,cocina_lena,0.49930077925382255,0.17662992383786857
220601,piso_tierra,0.2337463005257527,0.47624938121602955
220601,agua_red_publica,1,0
220601,desague_red_publica,0.8811775695593054,0.09732793648943312
220601,electricidad,1,0
220601,cocina_lena,0.5208611746705746,0.2187405762331486
220603,piso_tierra,0.3333333333333333,8.326672684688652e-17
220603,agua_red_publica,1,0
220603,desague_red_publica,0.8333333333333333,5.828670879282065e-17
220603,electricidad,1,0
220603,cocina_lena,0.8333333333333333,4.1633363423443506e-17
221001,piso_tierra,0.10600388709863968,0.9470349853101749
221001,agua_red_publica,0.7677161675464365,0.1316437154296266
221001,desague_red_publica,0.7107887553831242,0.2043094133378325
221001,electricidad,1,0
221001,cocina_lena,0.6282957891257271,0.17363284814361932
221005,piso_tierra,0.08992140317216772,0.4528624279888726
221005,agua_red_publica,0.43823813717413135,0.3644498812044298
221005,desague_red_publica,0.514221489372265,0.3050693637245439
221005,electricidad,1,0
221005,cocina_lena,0.523450240509361,0.1360004111995181
221002,piso_tierra,0.3228656576761921,0.1430482922318343
221002,agua_red_publica,0.8466623899716523,0.06789514107709853
221002,desague_red_publica,0.35895881129778606,0.3333570802822028
221002,electricidad,0.9009016777478817,0.1059820820985576
221002,cocina_lena,0.6267890708409413,0.26523611321554563
220205,piso_tierra,0.7231162364878437,0.13809545929694955
220205,agua_red_publica,0.8446232472975688,0.10267620456741564
220205,desague_red_publica,0.12150701080972505,0.7830471014874163
220205,electricidad,1,0
220205,cocina_lena,0.878492989190275,0.10830560265785742
220201,piso_tierra,0.20971617913703747,0.6376136598144828
220201,agua_red_publica,0.7533135813889048,0.24568727719256311
220201,desague_red_publica,0.7930886235373392,0.07075820257557718
220201,electricidad,1,0
220201,cocina_lena,0.3760695280757263,0.14934378805577825
220206,piso_tierra,0.38931528798422077,0.34052646248879975
220206,agua_red_publica,0.8237200183620228,0.1886692484604639
220206,desague_red_publica,0.6564139962714723,0.3512595087024765
220206,electricidad,1,0
220206,cocina_lena,0.8803413284367939,0.04707587289494094
220701,piso_tierra,0,NA
220701,agua_red_publica,1,0
220701,desague_red_publica,1,0
220701,electricidad,1,0
220701,cocina_lena,0.3333333333333333,1.6653345369377304e-16
220709,piso_tierra,0.3333333333333333,8.326672684688652e-17
220709,agua_red_publica,1,0
220709,desague_red_publica,0.8333333333333333,9.992007221626346e-17
220709,electricidad,1,0
220709,cocina_lena,1,0
220708,piso_tierra,0.8449148973594828,0.014031678904513411
220708,agua_red_publica,0.8610212316862066,0.16523041390982351
220708,desague_red_publica,0.4813616422482755,0.39406794396046463
220708,electricidad,1,0
220708,cocina_lena,0.8796595894379311,0.053909829137261715
220707,piso_tierra,0,NA
220707,agua_red_publica,1,0
220707,desague_red_publica,0.6666666666666666,8.326672684688652e-17
220707,electricidad,1,0
220707,cocina_lena,0.6666666666666666,6.245004513516466e-17
220908,piso_tierra,0.29407893883493047,0.5227119885914656
220908,agua_red_publica,0.7367048995320526,0.324057766611658
220908,desague_red_publica,0.667887208377737,0.3259400344321343
220908,electricidad,0.8025286746490395,0.22310879841641745
220908,cocina_lena,0.7287871760158212,0.16595266479060547
220904,piso_tierra,0.5500143261150824,0.3549679180305342
220904,agua_red_publica,0.7328783700325806,0.25441548290440796
220904,desague_red_publica,0.5330211325983387,0.24613252453700188
220904,electricidad,0.9333980457153428,0.05355749569455865
220904,cocina_lena,1,0
220605,piso_tierra,0.6656313429555392,0.20430904870196415
220605,agua_red_publica,0.7085921642611152,0.09641128009900989
220605,desague_red_publica,0.16718432852223036,0.8172569549837687
220605,electricidad,0.7921843285222303,0.11385394696111104
220605,cocina_lena,0.9585921642611152,0.03546724862138892
220604,piso_tierra,0.44332094315101733,0.6476441514527413
220604,agua_red_publica,0.8165328879926702,0.0645843724700095
220604,desague_red_publica,0.5566790568489827,0.5157625610588736
220604,electricidad,0.8685036542214077,0.006746631137846332
220604,cocina_lena,0.7614232613504359,0.16160387524375996
220602,piso_tierra,0.625,0.2835454283712731
220602,agua_red_publica,0.75,0.11814392848803046
220602,desague_red_publica,0,NA
220602,electricidad,0.625,0
220602,cocina_lena,1,0
221003,piso_tierra,0.5,0.3544317854640914
221003,agua_red_publica,0.875,0.10126622441831182
221003,desague_red_publica,0.375,0.23628785697606092
221003,electricidad,0.9375,0.04725757139521218
221003,cocina_lena,0.8125,0.054527966994475596
220203,piso_tierra,0.4290632902483423,0.37795506646936694
220203,agua_red_publica,0.6102913043314394,0.45360855951390666
220203,desague_red_publica,0.3081076609481913,0.7286979217346669
220203,electricidad,1,0
220203,cocina_lena,0.7054794308563094,0.15615191950919316
220702,piso_tierra,0.5,0
220702,agua_red_publica,0.75,0
220702,desague_red_publica,0,NA
220702,electricidad,1,0
220702,cocina_lena,1,0
220710,piso_tierra,1,0
220710,agua_red_publica,1,0
220710,desague_red_publica,0,NA
220710,electricidad,1,0
220710,cocina_lena,0.75,0
220705,piso_tierra,0.25,0
220705,agua_red_publica,0.25,0
220705,desague_red_publica,0.25,0
220705,electricidad,1,0
220705,cocina_lena,0.875,0
220912,piso_tierra,0.2857142857142857,9.714451465470094e-17
220912,agua_red_publica,1,0
220912,desague_red_publica,1,0
220912,electricidad,1,0
220912,cocina_lena,0.5714285714285714,0
220911,piso_tierra,0.5,0
220911,agua_red_publica,1,0
220911,desague_red_publica,1,0
220911,electricidad,1,0
220911,cocina_lena,1,0
220906,piso_tierra,0.375,0
220906,agua_red_publica,0.375,0
220906,desague_red_publica,0.125,0
220906,electricidad,0.75,0
220906,cocina_lena,1,0
230102,piso_tierra,0.04224484583113059,0.6094071212871925
230102,agua_red_publica,0.9717086825671181,0.029467693028748878
230102,desague_red_publica,0.990569560855706,0.009635538415738068
230102,electricidad,1,0
230102,cocina_lena,0.12205099536129552,0.3267393996594434
230104,piso_tierra,0.020041567853717905,0.6547088192455411
230104,agua_red_publica,0.9701167939528904,0.03105840884795652
230104,desague_red_publica,0.9701167939528904,0.03105840884795652
230104,electricidad,0.9656861561170713,0.03161303074436292
230104,cocina_lena,0.1543573988490041,0.37451801031920323
230108,piso_tierra,0.04287630006423065,0.709048857229195
230108,agua_red_publica,0.8465903080900684,0.07706556856703875
230108,desague_red_publica,0.8616902836755731,0.06016494639253486
230108,electricidad,0.9717101998442811,0.026112219188145835
230108,cocina_lena,0.12493549845835356,0.21978639688797616
230101,piso_tierra,0.04788251572932053,0.3456830207580816
230101,agua_red_publica,0.8581797625592115,0.05972279549012957
230101,desague_red_publica,0.8479757424659359,0.06181428392462595
230101,electricidad,0.95079927307234,0.03628776670007535
230101,cocina_lena,0.16240109347350556,0.2532508445427447
230110,piso_tierra,0.06805654360679506,0.3150903790907597
230110,agua_red_publica,0.9551757485614544,0.02065434661618221
230110,desague_red_publica,0.9728102257366692,0.014567565604734552
230110,electricidad,0.9862913189571657,0.01045141796426198
230110,cocina_lena,0.08467875745084646,0.2743557884194488
230302,piso_tierra,0.11781526522944688,0.3809206383389632
230302,agua_red_publica,0.9800080226092044,0.018244035150959313
230302,desague_red_publica,0.9400240678276129,0.05706013736655704
230302,electricidad,1,0
230302,cocina_lena,0.4614740117813415,0.30155319048541496
230401,piso_tierra,0.5137043620682867,0.22171638191028537
230401,agua_red_publica,0.7661461215321879,0.24749427287486342
230401,desague_red_publica,0.7371450397917072,0.24948407736595024
230401,electricidad,0.7024951370412131,0.2525544485767373
230401,cocina_lena,0.8749302020119343,0.05186207531421795
230303,piso_tierra,0,NA
230303,agua_red_publica,1,0
230303,desague_red_publica,1,0
230303,electricidad,1,0
230303,cocina_lena,0,NA
230301,piso_tierra,0.24712406738756387,0.14959630065863394
230301,agua_red_publica,1,0
230301,desague_red_publica,1,0
230301,electricidad,1,0
230301,cocina_lena,0.5907970156402044,0.2002384998229364
230203,piso_tierra,0.5214835605822008,0.03536142806502411
230203,agua_red_publica,1,0
230203,desague_red_publica,0.6955563352183253,0.22287110809219818
230203,electricidad,0.9562981155094257,0.0365198694452419
230203,cocina_lena,0.9570328788355984,0.03853661420087508
230202,piso_tierra,0.27166886008293034,0.2991608664130699
230202,agua_red_publica,1,0
230202,desague_red_publica,0.9306398445707298,0.04702379635638585
230202,electricidad,1,0
230202,cocina_lena,0.8034630569804903,0.07002899393146352
230201,piso_tierra,0.826096593317553,0.03984912802404981
230201,agua_red_publica,0.9565352306445741,0.03641097425272327
230201,desague_red_publica,0.8260522640568096,0.05058554741396531
230201,electricidad,0.9130704612891483,0.03559469019827068
230201,cocina_lena,0.8695613626729789,0.07105264350152375
230206,piso_tierra,0.5714285714285714,4.857225732735064e-17
230206,agua_red_publica,1,0
230206,desague_red_publica,0.8571428571428571,5.666763354857609e-17
230206,electricidad,1,0
230206,cocina_lena,0.8571428571428571,4.857225732735012e-17
230406,piso_tierra,0.875,0
230406,agua_red_publica,0.875,0
230406,desague_red_publica,0.875,0
230406,electricidad,0.875,0
230406,cocina_lena,0.875,0
230408,piso_tierra,0.875,0
230408,agua_red_publica,1,0
230408,desague_red_publica,0.75,0
230408,electricidad,1,0
230408,cocina_lena,0.875,0
230109,piso_tierra,0.10032663760010259,0.39229404620210373
230109,agua_red_publica,0.6043433499739738,0.32120372645271256
230109,desague_red_publica,0.3568746976284329,0.5408817874366084
230109,electricidad,0.9271880050279996,0.04607321288957177
230109,cocina_lena,0.4515514348541513,0.317093305166479
230105,piso_tierra,0.5843215987017412,0.2687334723404727
230105,agua_red_publica,0.41641960032456476,0.09427196273918526
230105,desague_red_publica,0.16567840129825895,0.9477805854727624
230105,electricidad,1,0
230105,cocina_lena,0.9171607993508706,0.08560482103781165
230107,piso_tierra,0.9580844274665866,0.03569694875854611
230107,agua_red_publica,0.7934090077338933,0.1541300499271878
230107,desague_red_publica,0.4191557253341333,0.4937878421561837
230107,electricidad,0.7934090077338933,0.1541300499271878
230107,cocina_lena,0.9580844274665866,0.03569694875854611
230106,piso_tierra,0.07642044803397277,0.5508798280836409
230106,agua_red_publica,1,0
230106,desague_red_publica,1,0
230106,electricidad,1,0
230106,cocina_lena,0.6152840896067946,0.013684242445447694
230103,piso_tierra,0.2272931534748305,0.376907004350267
230103,agua_red_publica,1,0
230103,desague_red_publica,0.6931205395755085,0.3707942992339695
230103,electricidad,0.8465602697877542,0.15179376704094952
230103,cocina_lena,0.454586306949661,0.376907004350267
240101,piso_tierra,0.21439201165462224,0.12788338873899116
240101,agua_red_publica,0.888528408145081,0.04044931578781578
240101,desague_red_publica,0.8043152717899752,0.05528548618907737
240101,electricidad,0.9867631587027208,0.006746320870235186
240101,cocina_lena,0.13651865360433574,0.1954347113269371
240201,piso_tierra,0.1524456232026264,0.3113418068162665
240201,agua_red_publica,0.9521048795092142,0.050029698785530055
240201,desague_red_publica,0.8263670613457611,0.06732689676964124
240201,electricidad,0.9676190903132098,0.02975686719191039
240201,cocina_lena,0.16641764482944357,0.2281843267807949
240203,piso_tierra,0.11449796449997501,0.3589597290156431
240203,agua_red_publica,0.8686083338459295,0.09224364549529149
240203,desague_red_publica,0.42862839191245927,0.11811822943851083
240203,electricidad,0.9341287777268522,0.04492491638871503
240203,cocina_lena,0.14079099291232675,0.3919239287871693
240103,piso_tierra,0.2902967873617981,0.23619893398352065
240103,agua_red_publica,0.8340553153851135,0.11392494864755294
240103,desague_red_publica,0.7954348711467776,0.08711845631472719
240103,electricidad,1,0
240103,cocina_lena,0.23965805406242302,0.3371699289795829
240102,piso_tierra,0.1432465987164963,0.16124886300164737
240102,agua_red_publica,0.8172547177781937,0.12603049646335493
240102,desague_red_publica,0.6092821159351423,0.1439323550783486
240102,electricidad,0.955854703088044,0.02645009285154926
240102,cocina_lena,0.23229671816407807,0.28358118209906885
240105,piso_tierra,0.19291036148770405,0.3592243689717685
240105,agua_red_publica,0.9481694938138082,0.0579287093808776
240105,desague_red_publica,0.4485099965478007,0.4651198685757239
240105,electricidad,1,0
240105,cocina_lena,0.5471852284745874,0.34319596227313154
240106,piso_tierra,0.13432490401228497,0.49931194984897614
240106,agua_red_publica,0.8467656678006029,0.15175345023767345
240106,desague_red_publica,0.6245106798180554,0.288555215837892
240106,electricidad,1,0
240106,cocina_lena,0.3329989640483856,0.25435155005195775
240104,piso_tierra,0.3090717858438028,0.11407899418992945
240104,agua_red_publica,0.9334851603127374,0.07099178920625
240104,desague_red_publica,0.509047665281245,0.27496712304177806
240104,electricidad,0.9999999999999999,8.594900480588894e-17
240104,cocina_lena,0.5980314777526476,0.1033216945014509
240301,piso_tierra,0.22730056697228992,0.2561844874544545
240301,agua_red_publica,0.7762009548623923,0.09927883496028918
240301,desague_red_publica,0.7276207802096832,0.12849674517219928
